0;0;0.0;0.29883420620937334;0.0;4.951487934615044;0;0;0.0;0
1;0;0.0;0.35529091846932026;0.0;0.09914330162398244;0;0;0.0;0
2;0;0.0;0.3979499296004363;0.0;1.8853275750982412;0;0;0.0;0
3;0;0.0;0.3649049987498536;0.0;0.38208471923301346;0;0;0.0;0
4;0;0.0;0.9531431876905891;0.07353017382185456;0.3772398105622905;0;0;1.0;0
5;0;0.7586098927905418;0.07353017382185456;0.3772398105622905;0.2282578917462068;1;0;0.0;0
6;0;0.0;0.291342201740715;0.0;0.08475399419781837;0;0;0.0;0
7;0;0.0;0.6242776833742951;0.0;0.06356081798073632;0;0;0.0;0
8;0;0.0;2.1369761308389243;0.0;0.6280912364200759;0;0;0.0;0
9;0;0.0;1.7555934699823368;0.8729286254017268;0.8013498442598745;0;0;1.0;0
10;0;0.8583816017316934;0.8729286254017268;0.8013498442598745;0.1793110010342005;1;0;0.0;0
11;0;0.0;2.7102527340833973;0.0;0.4303130116174074;0;0;0.0;0
12;0;0.0;0.5224517050423714;0.0;1.3497803230762528;0;0;0.0;0
13;0;0.0;0.7476249209026804;0.0;1.928002265694552;0;0;0.0;0
14;0;0.0;1.2201369659539552;0.0;1.2137710001964734;0;0;0.0;0
15;0;0.0;2.6990006518526997;0.0;0.1665329354678846;0;0;0.0;0
16;0;0.0;2.7023969938296943;0.07623763718741827;1.6972704684942528;0;0;1.0;0
17;0;0.9768340639146658;0.07623763718741827;1.6972704684942528;1.154682744650657;1;0;0.0;0
18;0;0.0;1.7487669968729165;0.0;0.6786262436061321;0;0;0.0;0
19;0;0.0;1.5920942416928199;0.0;2.1038563869897473;0;0;0.0;0
20;0;0.0;0.41337164962382644;2.1607295233412316;0.20475525496871683;0;0;2.0;0
21;0;0.046263144016691626;1.8829657954671433;0.48251898284280514;0.5039607192984903;1;0;1.0;0
22;0;0.7817823644584649;0.2777637278740883;0.7087159742672071;0.075896568732162;1;0;0.0;1
23;0;0.0;2.100846002795322;2.053338977418747;0.021304452768163173;0;0;1.0;0
24;0;0.26569211289719874;2.053338977418747;0.021304452768163173;0.3422311608673283;1;0;0.0;0
25;0;0.0;0.24913102107521468;0.0;0.7721973586996;0;0;0.0;0
26;0;0.0;3.1447988898225105;0.0;2.5998802138024075;0;0;0.0;0
27;0;0.0;1.52964596248637;0.307599616696109;1.3825985546557433;0;0;1.0;0
28;0;0.5077989555499016;0.307599616696109;1.3825985546557433;0.40285436685636;1;0;0.0;0
29;0;0.0;0.16021387131451093;0.0;0.6396356298169792;0;0;0.0;0
30;0;0.0;1.1418422551826666;0.0;0.6543687324611938;0;0;0.0;0
31;0;0.0;1.7926561014533036;0.5432974933355013;0.8371903636785305;0;0;1.0;0
32;0;0.4997813223819776;0.5432974933355013;0.8371903636785305;0.17521234470808622;1;0;0.0;0
33;0;0.0;2.715557668300221;0.0;0.19694507580072695;0;0;0.0;0
34;0;0.0;0.003608489560065209;0.0;0.9532991075794826;0;0;0.0;0
35;0;0.0;1.1906265289869111;0.08468597748782258;2.0942916991406264;0;0;1.0;0
36;0;1.1072295546341593;0.08468597748782258;2.0942916991406264;0.14848945372744993;1;0;0.0;0
37;0;0.0;0.8511134931390529;0.0;3.5537959620114066;0;0;0.0;0
38;0;0.0;0.0849155290525232;0.0;0.4847866160798162;0;0;0.0;0
39;0;0.0;0.29103385164239626;0.0;0.435736285864607;0;0;0.0;0
40;0;0.0;0.15540806838998833;0.0;1.110158312388478;0;0;0.0;0
41;0;0.0;0.5631481334550585;0.0;0.21372132653124254;0;0;0.0;0
42;0;0.0;1.0645231056956845;0.0;0.35254532432998076;0;0;0.0;0
43;0;0.0;2.0660223389063503;1.5448058707558516;1.523995136468784;0;0;1.0;0
44;0;0.561404682227419;1.5448058707558516;1.523995136468784;4.009702889801417;1;0;0.0;0
45;0;0.0;0.718402769191357;0.0;2.7379506011777153;0;0;0.0;0
46;0;0.0;0.03677821210635557;0.0;0.826358906720543;0;0;0.0;0
47;0;0.0;0.5811776593295122;0.0;0.4925484481429976;0;0;0.0;0
48;0;0.0;1.0626773066600776;0.0;1.0834522464401743;0;0;0.0;0
49;0;0.0;0.5456271598837361;0.0936541758140379;0.391855026486553;0;0;1.0;0
50;0;0.057874925535656985;0.0936541758140379;0.391855026486553;0.48556299404538095;1;0;0.0;0
51;0;0.0;1.0536617008953613;0.0;1.6049852238758149;0;0;0.0;0
52;0;0.0;0.3506476889604073;0.0;0.1612195268104415;0;0;0.0;0
53;0;0.0;0.8299171083689316;0.0;0.8528736066935494;0;0;0.0;0
54;0;0.0;1.0559338623729104;0.0;0.8024077214835756;0;0;0.0;0
55;0;0.0;0.4263145955925438;0.0;1.8756631730679487;0;0;0.0;0
56;0;0.0;0.5299912428105245;0.06631262048574627;0.7356958318481475;0;0;1.0;0
57;0;0.0;0.06631262048574627;0.09613733895218957;0.31114275903041744;0;0;0.0;0
58;0;0.0;0.3114639155645591;0.0;0.14458276768266387;0;0;0.0;0
59;0;0.0;0.022534908747388727;0.0;0.5941468489893396;0;0;0.0;0
60;0;0.0;0.4506600545068977;0.0;0.13958911329405055;0;0;0.0;0
61;0;0.0;1.2637654288087106;0.0;0.7187722793510147;0;0;0.0;0
62;0;0.0;0.5472107177196222;3.352670757936721;0.4552724900069052;0;0;1.0;0
63;0;0.0;3.352670757936721;0.05704912051658084;2.753508588910563;0;0;0.0;0
64;0;0.0;1.088044783289547;0.0;0.03064034092142265;0;0;0.0;0
65;0;0.0;0.07613715378818142;0.0;0.46289028322951253;0;0;0.0;0
66;0;0.0;1.0910115349025773;0.0;0.6461113980757318;0;0;0.0;0
67;0;0.0;0.24080648887968437;0.0;0.6447852155874898;0;0;0.0;0
68;0;0.0;2.914262658678581;0.0;1.4059056400188865;0;0;0.0;0
69;0;0.0;3.3887419112968473;1.0823075485701565;2.3317755621270635;0;0;1.0;0
70;0;2.2803290612524734;1.0823075485701565;2.3317755621270635;0.8246215820419138;1;0;0.0;0
71;0;0.0;0.04923342302549827;0.0;0.045033028361558536;0;0;0.0;0
72;0;0.0;0.21383891044263237;0.0;0.562754348369026;0;0;0.0;0
73;0;0.0;1.8122864836509507;0.32986208268005157;2.778018683800042;0;0;1.0;0
74;0;1.121365928169098;0.32986208268005157;2.778018683800042;1.2631879497918135;1;0;0.0;0
75;0;0.0;0.8457160006902313;0.0;0.990875073126972;0;0;0.0;0
76;0;0.0;0.008027139349451318;0.0;0.4112093239666592;0;0;0.0;0
77;0;0.0;1.9626202066968972;0.0;1.9337634557480214;0;0;0.0;0
78;0;0.0;3.0153805026216105;0.0;0.26296745093168283;0;0;0.0;0
79;0;0.0;0.16098764651144393;0.0;0.752430402405821;0;0;0.0;0
80;0;0.0;0.27911785910089293;0.0;0.5402759957559056;0;0;0.0;0
81;0;0.0;0.11317255303174534;1.555508726556127;2.043007437890651;0;0;1.0;0
82;0;0.0;1.555508726556127;1.5141425717749826;0.8048750749834426;0;0;0.0;0
83;0;0.0;0.004704005754319951;0.0;0.15373149773142814;0;0;0.0;0
84;0;0.0;0.2828989001500304;0.0;2.0667608258057726;0;0;0.0;0
85;0;0.0;2.391307721097064;1.4314977091406718;3.099967086095262;0;0;1.0;0
86;0;1.3890290942274532;1.4314977091406718;3.830364415919348;0.7921680003017855;1;0;1.0;0
87;0;0.0;0.7303973298240862;0.035916172157499204;0.42576466403079394;0;0;0.0;0
88;0;0.0;1.2370233725706612;0.0;0.4768604000018968;0;0;0.0;0
89;0;0.0;0.4643972669714458;0.0;3.1086048958856054;0;0;0.0;0
90;0;0.0;0.3512344372499001;0.0;0.028823569220776335;0;0;0.0;0
91;0;0.0;0.0686177044165106;0.0;0.5350252257861712;0;0;0.0;0
92;0;0.0;3.139292970151814;0.0;0.2956048672523366;0;0;0.0;0
93;0;0.0;1.3048470406133674;0.0;0.6138707726778421;0;0;0.0;0
94;0;0.0;0.1599435645025551;0.0;0.02793133903674061;0;0;0.0;0
95;0;0.0;0.4471444014100143;0.0;1.7718973905891744;0;0;0.0;0
96;0;0.0;1.336471038673949;0.8222213804992862;1.5893051558759907;0;0;1.0;0
97;0;0.0;0.8222213804992862;0.38153257354167636;1.7852220454201415;0;0;0.0;0
98;0;0.0;0.5600785072754206;0.0;0.627845379467658;0;0;0.0;0
99;0;0.0;1.025783276223251;0.0;4.093685725200203;0;0;0.0;0
100;0;0.0;0.21271897910719417;0.0;2.882286420040373;0;0;0.0;0
101;0;0.0;0.35587912733001303;0.0;0.9593181297695992;0;0;0.0;0
102;0;0.0;0.41700579329005905;0.0;0.32044289338330145;0;0;0.0;0
103;0;0.0;1.3904708035385056;1.637662240838722;0.9169477067289336;0;0;2.0;0
104;0;0.14311871665222498;1.5396631205829863;1.0149468269846693;0.32226766887231406;1;0;1.0;0
105;0;0.0;0.09799912025573576;1.0996750911290292;1.4958528334313996;0;0;0.0;1
106;0;0.0;0.11122641745714645;0.0;0.813882658503644;0;0;0.0;0
107;0;0.0;0.15455299763493713;3.1819739471059165;1.8401523220768468;0;0;1.0;0
108;0;0.0;3.1819739471059165;1.0413086442135864;2.6694690728654678;0;0;0.0;0
109;0;0.0;0.6172343423447728;2.9104794762479287;2.180797656957111;0;0;2.0;0
110;0;0.0;1.0997456734228308;1.9237787719403059;0.3007857800896545;0;0;1.0;0
111;0;0.21862440246377446;1.8107338028250979;0.4138307492048625;0.356703825525301;1;0;0.0;1
112;0;0.0;1.182041682801355;0.0;0.1642389415692378;0;0;0.0;0
113;0;0.0;0.23216828712475035;0.0;0.9271619982007451;0;0;0.0;0
114;0;0.0;1.223676722921482;0.0;0.47666909928602763;0;0;0.0;0
115;0;0.0;2.514444736104224;0.0;5.6847854075942905;0;0;0.0;0
116;0;0.0;2.8491191751033966;0.0;2.257245535986158;0;0;0.0;0
117;0;0.0;0.4042963820129444;0.0;0.5707109629156548;0;0;0.0;0
118;0;0.0;0.5082946886891477;0.03100785892388558;1.7479569886099853;0;0;1.0;0
119;0;0.14134413555257197;0.03100785892388558;1.9135497650911475;1.3027901758835014;1;0;1.0;0
120;0;0.0;0.16559277648116222;0.7878510862040002;1.4584651874793053;0;0;0.0;0
121;0;0.0;0.14227338139016865;0.03209265268037598;1.4854754341561147;0;0;1.0;0
122;0;0.0;0.03209265268037598;1.033540237350735;0.2238899126364231;0;0;0.0;0
123;0;0.0;0.44823530202438633;0.0;0.500239777531533;0;0;0.0;0
124;0;0.0;0.2967132724234034;0.0;0.11642727781622852;0;0;0.0;0
125;0;0.0;2.6810649742474197;0.0;0.8723929426917039;0;0;0.0;0
126;0;0.0;0.1483299749120306;0.0;1.5142912752194206;0;0;0.0;0
127;0;0.0;0.665987522055957;1.7283520247610795;1.7760211299746516;0;0;1.0;0
128;0;0.0;1.7283520247610795;0.45911607505536267;2.139506007585851;0;0;1.0;0
129;0;0.0;0.07132904053219136;0.2662174098240939;1.8083038685099382;0;0;0.0;0
130;0;0.0;0.46202479489397774;0.0;0.016141602322704784;0;0;0.0;0
131;0;0.0;3.9107172673484456;0.0;0.037590720845855685;0;0;0.0;0
132;0;0.0;0.03867136255803416;0.0;3.4769326293796894;0;0;0.0;0
133;0;0.0;0.3962123296189475;0.0;1.8196794160194258;0;0;0.0;0
134;0;0.0;1.3739560005938074;0.0;0.4674949293132613;0;0;0.0;0
135;0;0.0;0.711981105067025;0.0;0.5969145373214815;0;0;0.0;0
136;0;0.0;0.5620209581513791;0.0;0.29338410876380294;0;0;0.0;0
137;0;0.0;1.8032624672230213;0.0;0.24765079535154655;0;0;0.0;0
138;0;0.0;0.797620157539086;0.0;0.11296481921749546;0;0;0.0;0
139;0;0.0;0.4018642714147518;0.0;0.4622296859793096;0;0;0.0;0
140;0;0.0;0.9013503706125903;0.0;0.4053130810914354;0;0;0.0;0
141;0;0.0;2.6007994946621693;0.0;1.5374071729131629;0;0;0.0;0
142;0;0.0;1.4302979812143803;0.01954244525336435;0.8706426324961285;0;0;1.0;0
143;0;0.3351123587451639;0.01954244525336435;0.8706426324961285;0.6216180506796718;1;0;0.0;0
144;0;0.0;2.5824057449794964;0.0;1.1179814843858367;0;0;0.0;0
